3.215271,13.105595,31.000000,3.000000,2019.000000,12.000000,44.000000,44.000000
114.241774,129.114841,28.000000,4.000000,2019.000000,10.000000,38.000000,9.000000
10.591767,19.599812,28.000000,4.000000,2019.000000,4.000000,44.000000,32.000000
2.332715,12.413047,31.000000,3.000000,2019.000000,12.000000,44.000000,30.000000
26.546025,35.855258,25.000000,4.000000,2019.000000,15.000000,32.000000,19.000000
26.192246,35.889533,25.000000,4.000000,2019.000000,8.000000,17.000000,39.000000
4.105217,14.356596,25.000000,4.000000,2019.000000,14.000000,50.000000,39.000000
0.000000,10.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,9.000000
27.078729,34.268508,28.000000,4.000000,2019.000000,5.000000,23.000000,12.000000
38.360159,50.557226,28.000000,4.000000,2019.000000,5.000000,20.000000,11.000000
3.499826,12.826962,31.000000,3.000000,2019.000000,12.000000,43.000000,56.000000
3.093406,13.391847,31.000000,3.000000,2019.000000,12.000000,44.000000,32.000000
92.197024,106.297669,28.000000,4.000000,2019.000000,9.000000,56.000000,33.000000
76.137129,82.471951,25.000000,4.000000,2019.000000,9.000000,9.000000,4.000000
0.024232,10.205221,31.000000,3.000000,2019.000000,12.000000,44.000000,21.000000
85.619568,91.445065,25.000000,4.000000,2019.000000,9.000000,26.000000,35.000000
7.253600,16.841204,26.000000,4.000000,2019.000000,13.000000,53.000000,38.000000
72.835845,81.568021,26.000000,4.000000,2019.000000,15.000000,55.000000,10.000000
0.692231,10.808767,31.000000,3.000000,2019.000000,12.000000,44.000000,27.000000
2.296865,12.702389,31.000000,3.000000,2019.000000,12.000000,44.000000,12.000000
0.699753,10.751414,31.000000,3.000000,2019.000000,12.000000,43.000000,50.000000
103.089813,107.765063,1.000000,4.000000,2019.000000,18.000000,0.000000,54.000000
3.683263,13.557439,25.000000,4.000000,2019.000000,15.000000,2.000000,6.000000
85.629321,97.596237,1.000000,4.000000,2019.000000,17.000000,38.000000,58.000000
28.897236,38.394115,25.000000,4.000000,2019.000000,15.000000,37.000000,0.000000
0.949545,10.983923,31.000000,3.000000,2019.000000,12.000000,39.000000,1.000000
21.530981,31.608242,26.000000,4.000000,2019.000000,14.000000,20.000000,25.000000
105.178156,115.565436,25.000000,4.000000,2019.000000,9.000000,0.000000,53.000000
106.394596,119.967388,28.000000,4.000000,2019.000000,10.000000,23.000000,4.000000
1.343262,10.908472,31.000000,3.000000,2019.000000,12.000000,39.000000,52.000000
84.973373,98.261159,28.000000,4.000000,2019.000000,9.000000,41.000000,48.000000
100.943495,110.831586,25.000000,4.000000,2019.000000,8.000000,52.000000,12.000000
1.310483,11.217854,31.000000,3.000000,2019.000000,12.000000,44.000000,51.000000
0.730776,10.638421,25.000000,4.000000,2019.000000,14.000000,44.000000,4.000000
132.387090,145.989070,28.000000,4.000000,2019.000000,11.000000,10.000000,24.000000
88.149567,97.940439,26.000000,4.000000,2019.000000,16.000000,24.000000,46.000000
52.682844,64.899349,28.000000,4.000000,2019.000000,9.000000,34.000000,42.000000
1.680861,12.410136,31.000000,3.000000,2019.000000,12.000000,41.000000,9.000000
1.081341,11.108803,31.000000,3.000000,2019.000000,12.000000,44.000000,35.000000
2.078526,11.249355,1.000000,4.000000,2019.000000,14.000000,59.000000,47.000000
0.238689,10.268717,31.000000,3.000000,2019.000000,12.000000,44.000000,2.000000
74.424098,86.625040,1.000000,4.000000,2019.000000,17.000000,17.000000,11.000000
3.229445,13.651197,31.000000,3.000000,2019.000000,12.000000,44.000000,41.000000
4.086768,14.099983,31.000000,3.000000,2019.000000,12.000000,44.000000,47.000000
88.278857,94.226109,26.000000,4.000000,2019.000000,16.000000,22.000000,7.000000
73.383207,82.472780,26.000000,4.000000,2019.000000,15.000000,56.000000,35.000000
34.292816,44.844156,28.000000,4.000000,2019.000000,8.000000,59.000000,51.000000
3.888430,13.556446,31.000000,3.000000,2019.000000,12.000000,44.000000,5.000000
93.026104,104.615934,28.000000,4.000000,2019.000000,10.000000,48.000000,53.000000
201.803884,214.475058,25.000000,4.000000,2019.000000,20.000000,57.000000,37.000000
2.806286,12.724146,31.000000,3.000000,2019.000000,12.000000,44.000000,46.000000
19.430206,29.887197,25.000000,4.000000,2019.000000,15.000000,30.000000,37.000000
0.249770,10.363036,26.000000,4.000000,2019.000000,16.000000,35.000000,43.000000
2.578620,12.869647,31.000000,3.000000,2019.000000,12.000000,41.000000,29.000000
29.310831,42.001984,28.000000,4.000000,2019.000000,5.000000,3.000000,35.000000
36.490109,49.321650,28.000000,4.000000,2019.000000,5.000000,17.000000,21.000000
75.551167,81.816655,25.000000,4.000000,2019.000000,9.000000,7.000000,34.000000
0.530011,10.330638,31.000000,3.000000,2019.000000,12.000000,44.000000,50.000000
0.137599,10.083449,31.000000,3.000000,2019.000000,12.000000,44.000000,42.000000
0.969299,10.777204,31.000000,3.000000,2019.000000,12.000000,43.000000,52.000000
76.311230,87.367340,28.000000,4.000000,2019.000000,10.000000,12.000000,39.000000
1.693565,11.567788,31.000000,3.000000,2019.000000,12.000000,44.000000,26.000000
124.644514,139.028319,28.000000,4.000000,2019.000000,10.000000,56.000000,34.000000
104.040390,114.109167,25.000000,4.000000,2019.000000,8.000000,58.000000,13.000000
19.829775,29.736577,26.000000,4.000000,2019.000000,14.000000,17.000000,24.000000
33.140445,43.651859,26.000000,4.000000,2019.000000,14.000000,43.000000,37.000000
0.055102,10.044219,31.000000,3.000000,2019.000000,12.000000,38.000000,46.000000
1.631122,12.120388,31.000000,3.000000,2019.000000,12.000000,41.000000,17.000000
61.763984,74.258575,26.000000,4.000000,2019.000000,18.000000,31.000000,30.000000
61.065601,73.632778,26.000000,4.000000,2019.000000,18.000000,30.000000,25.000000
1.867258,12.671541,31.000000,3.000000,2019.000000,12.000000,43.000000,53.000000
80.772959,90.179739,26.000000,4.000000,2019.000000,16.000000,10.000000,35.000000
82.273503,96.067548,28.000000,4.000000,2019.000000,9.000000,37.000000,38.000000
80.947590,93.560076,1.000000,4.000000,2019.000000,17.000000,31.000000,33.000000
229.655520,234.404374,23.000000,4.000000,2019.000000,23.000000,21.000000,21.000000
0.714095,11.008643,31.000000,3.000000,2019.000000,12.000000,38.000000,55.000000
102.317641,112.755279,28.000000,4.000000,2019.000000,11.000000,0.000000,35.000000
61.225138,68.851887,26.000000,4.000000,2019.000000,15.000000,34.000000,40.000000
0.215107,10.281305,31.000000,3.000000,2019.000000,12.000000,44.000000,32.000000
0.786747,10.566669,31.000000,3.000000,2019.000000,12.000000,38.000000,49.000000
37.979958,48.249013,25.000000,4.000000,2019.000000,16.000000,4.000000,29.000000
156.909288,170.434939,25.000000,4.000000,2019.000000,19.000000,33.000000,58.000000
5.100576,14.245546,26.000000,4.000000,2019.000000,16.000000,43.000000,37.000000
10.435491,19.803096,26.000000,4.000000,2019.000000,16.000000,52.000000,27.000000
